response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.096666678,-7.4558E-09,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,-0.117999992,-0.001333381,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,0.374000041,0.022666677,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,-0.127333323,-0.001333364,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,0.10600001,-0.089333344,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,0.35799998,-0.005333354,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,-0.336666667,0.005333303,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,-0.355333328,0.01600001,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,,,,,,
,0,-0.348666662,0.01600001,1,0,0,targImage,,,,,,,2.7776,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.152666677,-0.03200002,1,0,0,targImage,,,,,,,2.111,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,-0.358000005,0.03600001,1,0,0,targImage,,,,,,,1.6666,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,-0.13,0.006666667,1,0,0,targImage,,,,,,,1.4444,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,0.10200002,0.002666677,1,0,0,targImage,,,,,,,1.2222,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.363333333,0.06,1,0,0,targImage,,,,,,,1.8888,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.152666677,-0.05600001,1,0,0,targImage,,,,,,,2.9998,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,-0.123333333,-0.009333344,1,0,0,targImage,,,,,,,1,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.09,-0.037333323,1,0,0,targImage,,,,,,,2.3332,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,-0.35,0.009333344,1,0,0,targImage,,,,,,,1.4444,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,0.132666677,-0.028000031,1,0,0,targImage,,,,,,,1.8888,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,-0.127333323,-0.006666667,1,0,0,targImage,,,,,,,1.6666,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,0.40200002,0.046666667,1,0,0,targImage,,,,,,,2.5554,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,31,1,39
,0,0.10600001,-0.034666697,1,0,0,targImage,,,,,,,2.5554,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.140666656,0.009333344,1,0,0,targImage,,,,,,,1.8888,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,0.376666667,-0.05600001,1,0,0,targImage,,,,,,,2.3332,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.332666728,-0.058666687,1,0,0,targImage,,,,,,,1.2222,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,0.35,-0.009333344,1,0,0,targImage,,,,,,,1,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.321999995,-0.001333364,1,0,0,targImage,,,,,,,2.9998,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,36,1,39
,0,0.374000041,-0.022666677,1,0,0,targImage,,,,,,,1.8888,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,0.138000031,-0.04,1,0,0,targImage,,,,,,,1.6666,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.147333323,-0.002666677,1,0,0,targImage,,,,,,,2.5554,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,0.399333394,-0.061333364,1,0,0,targImage,,,,,,,1.4444,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.143333333,-0.009333344,1,0,0,targImage,,,,,,,1.4444,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,-0.13399999,-0.026666667,1,0,0,targImage,,,,,,,2.9998,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,0.32200002,-0.045333354,1,0,0,targImage,,,,,,,1.6666,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,-0.09799998,0,1,0,0,targImage,,,,,,,1.2222,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,-0.341999995,0.038666636,1,0,0,targImage,,,,,,,2.111,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,-0.344666672,0.017333323,1,0,0,targImage,,,,,,,1.2222,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,0.379333394,-0.008000031,1,0,0,targImage,,,,,,,2.9998,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,0.12600001,-0.026666667,1,0,0,targImage,,,,,,,1,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.127333323,0.00799998,1,0,0,targImage,,,,,,,2.111,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,-0.339333318,-0.00399999,1,0,0,targImage,,,,,,,2.3332,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.139333344,-0.042666677,1,0,0,targImage,,,,,,,2.7776,0.125,b,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,-0.31399999,-0.03600001,1,0,0,targImage,,,,,,,1,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,-0.120666656,-0.026666667,1,0,0,targImage,,,,,,,2.3332,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.188666636,0.002666677,1,0,0,targImage,,,,,,,2.7776,-0.125,v,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.381999995,0.01600001,1,0,0,targImage,,,,,,,2.5554,-0.375,c,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,0.31,-0.037333323,1,0,0,targImage,,,,,,,2.7776,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,0.288666687,-0.028000031,1,0,0,targImage,,,,,,,2.111,0.375,n,767687687,001,2022-01-20_12h45.55.351,choiceRTT,3.1.3,60,1,0,40,23,1,39
