response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.363888889,0.010185185,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,0.209259259,-0.006481481,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,-0.137037037,-0.012962963,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,-0.415740741,0.037037037,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,0.371296296,0.012037037,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,-0.156481481,0.006481481,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,0.062037037,0.02037037,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,0.364814815,-0.011111111,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,,,,,,
,0,-0.115740741,-0.008333333,1,0,0,targImage,,,,,,,1.2222,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,-0.086111111,0.00462963,1,0,0,targImage,,,,,,,1.6666,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,0.112037037,0.008333333,1,0,0,targImage,,,,,,,1.6666,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.088888889,0.010185185,1,0,0,targImage,,,,,,,1.4444,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,0.39537037,0.019444444,1,0,0,targImage,,,,,,,1,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.114814815,-0.011111111,1,0,0,targImage,,,,,,,2.9998,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,0.401851852,0.003703704,1,0,0,targImage,,,,,,,2.5554,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,31,1,39
,0,-0.075,0.002777778,1,0,0,targImage,,,,,,,2.7776,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,0.148148148,0.003703704,1,0,0,targImage,,,,,,,1,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.111111111,-0.014814815,1,0,0,targImage,,,,,,,2.3332,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.319444444,0.019444444,1,0,0,targImage,,,,,,,2.5554,-0.375,c,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,0.133333333,-0.008333333,1,0,0,targImage,,,,,,,2.5554,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,0.326851852,0.017592593,1,0,0,targImage,,,,,,,2.3332,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.128703704,0.011111111,1,0,0,targImage,,,,,,,1.8888,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,-0.385185185,0.024074074,1,0,0,targImage,,,,,,,2.3332,-0.375,c,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.107407407,0.011111111,1,0,0,targImage,,,,,,,1.2222,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.114814815,0.012037037,1,0,0,targImage,,,,,,,1,-0.125,v,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.335185185,0.003703704,1,0,0,targImage,,,,,,,1.2222,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,0.087037037,0.015740741,1,0,0,targImage,,,,,,,1.4444,0.125,b,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,0.367592593,0.00462963,1,0,0,targImage,,,,,,,1.4444,0.375,n,1,001,2022-01-10_18h14.00.183,choiceRTT,3.1.3,60,1,0,40,11,1,39
