response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.109705539,0.005777927,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,0.115777588,-0.014418132,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,-0.341771579,-0.003047994,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,0.364323866,0.015208266,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,0.354836697,0.013026666,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,0.104011027,-0.002154643,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,-0.340016174,-0.03697069,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,-0.135268758,0.004155646,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,,,,,,
,0,-0.098487684,-0.036069878,1,0,0,targImage,,,,,,,2.9998,-0.125,v,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,0.345888808,0.00506351,1,0,0,targImage,,,,,,,1.6666,0.375,n,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,0.360176459,0.010251634,1,0,0,targImage,,,,,,,1.4444,0.375,n,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.112521837,0.005808241,1,0,0,targImage,,,,,,,1.2222,0.125,b,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.360917223,0.012906494,1,0,0,targImage,,,,,,,2.7776,-0.375,c,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.387171631,0.000190904,1,0,0,targImage,,,,,,,2.111,0.375,n,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,-0.144020454,-0.004673394,1,0,0,targImage,,,,,,,1,-0.125,v,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,-0.098233575,-0.011193848,1,0,0,targImage,,,,,,,2.7776,-0.125,v,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.335410021,-0.041115926,1,0,0,targImage,,,,,,,2.111,-0.375,c,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,-0.141502346,-0.017558695,1,0,0,targImage,,,,,,,2.111,-0.125,v,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,0.154480048,-0.045383504,1,0,0,targImage,,,,,,,1,0.125,b,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.344543864,-0.043976169,1,0,0,targImage,,,,,,,1.4444,-0.375,c,556600,001,2022-01-20_13h02.49.177,choiceRTT,3.1.3,60,1,0,40,8,1,39
