keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.241151999,-0.26833229,1,0,0,5.7138,plus_button,1,4.2138,,0,0,0,4,1,1.5,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,0.026486307,-0.264631043,1,0,0,3.3498,square_button,1,1.8498,,0,1,1,2,1,1.5,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,-0.296437659,-0.234096692,1,0,0,2.5681,cross_button,1,1.4681,,0,2,2,0,1,1.1,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,0.266134636,-0.280360875,1,0,0,2.7317,plus_button,1,1.4317,,0,3,3,1,1,1.3,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,0.228198025,-0.282211653,1,0,0,2.567,plus_button,1,1.467,,0,4,4,7,1,1.1,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,-0.292736529,-0.224843887,1,0,0,3.0551,cross_button,1,1.5551,,0,5,5,6,1,1.5,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,-0.265903308,-0.260929952,1,0,0,2.7353,cross_button,1,1.4353,,0,6,6,3,1,1.3,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,0.013532294,-0.28961368,1,0,0,2.9078,square_button,1,1.6078,,0,7,7,8,1,1.3,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,0.01168171,-0.255378238,1,0,0,2.3774,square_button,1,1.2774,,0,8,8,5,1,1.1,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,,,,,
,0,0.27168635,-0.239648406,1,0,0,2.4842,plus_button,1,1.3842,,,,,,,1.1,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,0.040365515,-0.260004641,1,0,0,0,0,0,7,1
,0,-0.278857263,-0.233171458,1,0,0,2.6742,cross_button,1,1.5742,,,,,,,1.1,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,1,1,0,1
,0,0.245778402,-0.266481666,1,0,0,2.4019,plus_button,1,1.1019,,,,,,,1.3,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,2,2,1,1
,0,0.013532294,-0.269257446,1,0,0,2.9209,square_button,1,1.6209,,,,,,,1.3,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,3,3,8,1
,0,0.036664424,-0.287763212,1,0,0,2.8182,square_button,1,1.3182,,,,,,,1.5,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,4,4,2,1
,0,-0.289960672,-0.223918575,1,0,0,3.4218,cross_button,1,1.9218,,,,,,,1.5,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,5,5,6,1
,0,-0.27423086,-0.258154173,1,0,0,2.2323,cross_button,1,0.9323,,,,,,,1.3,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,6,6,3,1
,0,0.242077311,-0.260929952,1,0,0,2.8688,plus_button,1,1.3688,,,,,,,1.5,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,7,7,4,1
,0,0.025560957,-0.272958692,1,0,0,2.3867,square_button,1,1.2867,,,,,,,1.1,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,0,8,8,5,1
,0,0.254105973,-0.253527615,1,0,0,2.3791,plus_button,1,1.0791,,,,,,,1.3,images/target_plus.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,1,0,9,1,1
,0,-0.257575756,-0.272033536,1,0,0,2.2419,cross_button,1,1.1419,,,,,,,1.1,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,1,1,10,0,1
,0,-0.291811237,-0.258154173,1,0,0,2.5836,cross_button,1,1.2836,,,,,,,1.3,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,1,2,11,3,1
,0,0.038514931,-0.288688524,1,0,0,2.5154,square_button,1,1.0154,,,,,,,1.5,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,1,3,12,2,1
,0,-0.015151512,-0.245200121,1,0,0,2.3349,square_button,1,1.2349,,,,,,,1.1,images/target_square.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,1,4,13,5,1
,0,-0.221489671,-0.265556355,1,0,0,3.2729,cross_button,1,1.7729,,,,,,,1.5,images/target_cross.jpg,000,001,2022-04-06_22h44.34.387,choiceRTT,2021.2.3,Linux aarch64,60.17209218,,,,,,,1,5,14,6,1
