response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.341038018,-0.0277916,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,0.071121119,-0.006139281,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,0.314303842,0.002973229,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,-0.124794735,-0.030491143,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,-0.321419686,-0.042352956,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,-0.038819914,-0.024799711,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,0.055216212,-0.015264232,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,0.310938744,0.004895253,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,,,,,,
,0,-0.321264182,0.025913117,1,0,0,targImage,,,,,,,2.9998,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,36,1,39
,0,-0.321264182,0.025913117,1,0,0,targImage,,,,,,,1.8888,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,-0.360475965,0.016029309,1,0,0,targImage,,,,,,,2.3332,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.304749701,0.014524035,1,0,0,targImage,,,,,,,2.111,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,0.325394357,0.004963674,1,0,0,targImage,,,,,,,2.9998,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,-0.402014082,-0.002065088,1,0,0,targImage,,,,,,,1,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,0.363399433,-0.018853254,1,0,0,targImage,,,,,,,2.7776,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,0.087424114,0.006114401,1,0,0,targImage,,,,,,,1.4444,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,0.095684465,0.011364202,1,0,0,targImage,,,,,,,1.6666,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.132955563,0.011637888,1,0,0,targImage,,,,,,,1.2222,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,-0.132955563,0.011637888,1,0,0,targImage,,,,,,,2.5554,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,-0.132955563,0.011637888,1,0,0,targImage,,,,,,,2.7776,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.132955563,0.011637888,1,0,0,targImage,,,,,,,2.111,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,-0.382321109,0.023182474,1,0,0,targImage,,,,,,,1.4444,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,-0.382321109,0.023182474,1,0,0,targImage,,,,,,,1.2222,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,0.334394904,0.022286773,1,0,0,targImage,,,,,,,1,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,0.299761146,0.006027319,1,0,0,targImage,,,,,,,1.8888,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,0.100517516,-0.008652219,1,0,0,targImage,,,,,,,1.8888,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,-0.368437749,-0.030671527,1,0,0,targImage,,,,,,,1.6666,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,0.171906101,0.013833599,1,0,0,targImage,,,,,,,1,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.335906399,-0.023736067,1,0,0,targImage,,,,,,,2.5554,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,-0.167359176,0.010642665,1,0,0,targImage,,,,,,,2.9998,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,-0.136986216,0.00651871,1,0,0,targImage,,,,,,,2.3332,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.136986216,0.00651871,1,0,0,targImage,,,,,,,1,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.125553593,0.025975318,1,0,0,targImage,,,,,,,1.2222,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.376648338,-0.074392914,1,0,0,targImage,,,,,,,2.111,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,0.454897741,0.035815585,1,0,0,targImage,,,,,,,1.2222,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,-0.103696009,-0.038403165,1,0,0,targImage,,,,,,,1.8888,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,0.088699244,-0.008478055,1,0,0,targImage,,,,,,,2.3332,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,0.086024582,-0.008478055,1,0,0,targImage,,,,,,,2.111,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,0.327297721,0.006002438,1,0,0,targImage,,,,,,,1.6666,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,0.197023039,-0.008366093,1,0,0,targImage,,,,,,,2.7776,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,0.338836087,-0.008826383,1,0,0,targImage,,,,,,,1.4444,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.093774881,-0.005610569,1,0,0,targImage,,,,,,,2.5554,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.390500597,-0.000715316,1,0,0,targImage,,,,,,,2.7776,-0.375,c,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,-0.202608728,0.003607683,1,0,0,targImage,,,,,,,1.4444,-0.125,v,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,0.29642715,0.029122711,1,0,0,targImage,,,,,,,2.3332,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.11935833,0.00088326,1,0,0,targImage,,,,,,,2.9998,0.125,b,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,0.367262142,0.01346039,1,0,0,targImage,,,,,,,2.5554,0.375,n,1135,001,2022-01-20_12h46.01.920,choiceRTT,3.1.3,60,1,0,40,31,1,39
