response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.401182149,0.027021891,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,0.330003662,-0.025533176,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,0.384004313,0.009788208,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,-0.085860799,-0.024247606,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,-0.364807943,-0.019627686,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,0.141828139,0.029125909,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,0.133614909,0.000492655,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,-0.110127021,-0.016264581,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,,,,,,
,0,-0.112858751,0.005915731,1,0,0,targImage,,,,,,,2.7776,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,0.391490614,-0.004810418,1,0,0,targImage,,,,,,,2.3332,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.123492974,-0.005061747,1,0,0,targImage,,,,,,,1.8888,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,-0.347089776,-0.003846639,1,0,0,targImage,,,,,,,2.5554,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,-0.097111884,-0.040331082,1,0,0,targImage,,,,,,,2.3332,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.35610555,0.000188633,1,0,0,targImage,,,,,,,1.2222,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,0.141229519,-0.000332642,1,0,0,targImage,,,,,,,1.4444,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,-0.115433214,-0.024006009,1,0,0,targImage,,,,,,,1.6666,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,0.38266371,-0.023297865,1,0,0,targImage,,,,,,,1.6666,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,-0.099321967,-0.02010437,1,0,0,targImage,,,,,,,2.9998,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,0.312338053,-0.046842075,1,0,0,targImage,,,,,,,1,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,0.352163493,-0.04367079,1,0,0,targImage,,,,,,,1.4444,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,-0.319165005,-0.051472032,1,0,0,targImage,,,,,,,2.7776,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,-0.311603936,-0.056652866,1,0,0,targImage,,,,,,,2.111,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,-0.355013123,-0.01881585,1,0,0,targImage,,,,,,,1.4444,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,-0.364340278,-0.010180223,1,0,0,targImage,,,,,,,1.6666,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,0.127723456,-0.020385878,1,0,0,targImage,,,,,,,1.6666,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.116280382,-0.004570109,1,0,0,targImage,,,,,,,2.5554,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,-0.109645114,-0.002883572,1,0,0,targImage,,,,,,,2.111,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,-0.362835117,7.96848E-05,1,0,0,targImage,,,,,,,1.8888,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.13422309,-0.014562446,1,0,0,targImage,,,,,,,2.7776,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,-0.344241435,-0.025514798,1,0,0,targImage,,,,,,,1,-0.375,c,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,0.118477308,0.013119032,1,0,0,targImage,,,,,,,1.2222,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,0.364532606,-0.006670532,1,0,0,targImage,,,,,,,2.111,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,0.117665473,0.017342055,1,0,0,targImage,,,,,,,1,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,0.359163276,-0.009172024,1,0,0,targImage,,,,,,,2.9998,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,0.114000176,0.001488919,1,0,0,targImage,,,,,,,2.5554,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.104462687,0.011193509,1,0,0,targImage,,,,,,,1.2222,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,0.310800103,-0.059114176,1,0,0,targImage,,,,,,,1.8888,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,0.118750543,-0.014804213,1,0,0,targImage,,,,,,,2.9998,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,-0.104461127,-0.027626343,1,0,0,targImage,,,,,,,1.4444,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,0.150740763,-0.002063666,1,0,0,targImage,,,,,,,2.3332,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,0.353517117,-0.017793681,1,0,0,targImage,,,,,,,2.7776,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,-0.12870246,0.021332838,1,0,0,targImage,,,,,,,1.8888,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,0.409577637,0.020454034,1,0,0,targImage,,,,,,,1.2222,0.375,n,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,-0.103116319,-0.028821275,1,0,0,targImage,,,,,,,1,-0.125,v,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.132987807,-0.008055759,1,0,0,targImage,,,,,,,2.111,0.125,b,3002,001,2022-01-20_12h53.12.676,choiceRTT,3.1.3,60,1,0,40,22,1,39
