response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.317777778,-0.032222222,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,-0.104444444,-0.005555556,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,0.108888889,-0.023333333,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,-0.1,-0.035555556,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,0.438888889,-0.01,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,0.066666667,-0.003333333,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,-0.301111111,-0.01,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,0.316666667,-0.007777778,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,,,,,,
,0,0.074444444,-0.013333333,1,0,0,targImage,,,,,,,2.3332,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,0.337777778,-0.006666667,1,0,0,targImage,,,,,,,1.2222,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,-0.35,-0.02,1,0,0,targImage,,,,,,,2.111,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,-0.138888889,-0.003333333,1,0,0,targImage,,,,,,,1.4444,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,-0.138888889,-0.003333333,1,0,0,targImage,,,,,,,2.9998,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,-0.305555556,-0.005555556,1,0,0,targImage,,,,,,,1.6666,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,-0.323333333,-0.018888889,1,0,0,targImage,,,,,,,1.8888,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.087777778,0.011111111,1,0,0,targImage,,,,,,,1.6666,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,0.087777778,0.012222222,1,0,0,targImage,,,,,,,1.2222,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.115555556,-0.018888889,1,0,0,targImage,,,,,,,2.7776,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,0.35,0.024444444,1,0,0,targImage,,,,,,,2.111,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,-0.111111111,0.008888889,1,0,0,targImage,,,,,,,1.2222,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,5,1,39
