response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.356481474,0.038888882,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,0.378703836,-0.052777786,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,-0.081481413,-0.011111119,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,0.132407423,-0.043518527,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,0.295370388,0.003703696,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,-0.326851843,0.039814808,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,-0.105555544,0.000925918,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,0.048148219,-0.020370378,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,,,,,,
,0,-0.289814749,-0.019444452,1,0,0,targImage,,,,,,,1.8888,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.136111126,-0.029629638,1,0,0,targImage,,,,,,,1.8888,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,0.165740756,-0.024074082,1,0,0,targImage,,,,,,,2.5554,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,0.096296311,-0.004629637,1,0,0,targImage,,,,,,,1.4444,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,0.079629644,0.009259252,1,0,0,targImage,,,,,,,1.2222,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.17037036,-0.010185193,1,0,0,targImage,,,,,,,1.2222,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,-0.444444438,0.052777771,1,0,0,targImage,,,,,,,2.9998,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,36,1,39
,0,0.344444463,-0.039814823,1,0,0,targImage,,,,,,,1.2222,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,-0.14074073,-0.020370378,1,0,0,targImage,,,,,,,2.111,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,0.032407421,-0.024074082,1,0,0,targImage,,,,,,,2.3332,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,0.337037168,-7.4558E-09,1,0,0,targImage,,,,,,,1,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.326851843,0.013888882,1,0,0,targImage,,,,,,,2.5554,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,0.3314815,-0.002777785,1,0,0,targImage,,,,,,,1.6666,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,15,1,39
