response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.377,-0.011,1,0,0,targImage,,,,,,,1.4444,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,-0.377,-0.011,1,0,0,targImage,,,,,,,1.8888,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.1035,-0.03,1,0,0,targImage,,,,,,,2.111,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,0.1035,-0.03,1,0,0,targImage,,,,,,,2.9998,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,0.4575,0.062,1,0,0,targImage,,,,,,,2.111,0.375,n,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,0.132,-0.0025,1,0,0,targImage,,,,,,,2.3332,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,0.2915,0.017,1,0,0,targImage,,,,,,,1.6666,0.375,n,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,-0.4305,-0.0035,1,0,0,targImage,,,,,,,2.7776,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,-0.4305,-0.0035,1,0,0,targImage,,,,,,,1,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,-0.429,-0.0075,1,0,0,targImage,,,,,,,2.5554,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,-0.429,-0.0075,1,0,0,targImage,,,,,,,1.6666,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,0.1445,-0.0385,1,0,0,targImage,,,,,,,1.4444,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,0.409,0.0235,1,0,0,targImage,,,,,,,2.9998,0.375,n,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,0.046,-0.0535,1,0,0,targImage,,,,,,,2.7776,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,-0.127,-0.0195,1,0,0,targImage,,,,,,,1.2222,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,0.423,0.0705,1,0,0,targImage,,,,,,,2.3332,0.375,n,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.423,0.0705,1,0,0,targImage,,,,,,,1.2222,0.375,n,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,0.423,0.0705,1,0,0,targImage,,,,,,,1.4444,0.375,n,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,-0.071,0.029,1,0,0,targImage,,,,,,,2.3332,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.071,0.029,1,0,0,targImage,,,,,,,2.7776,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.071,0.029,1,0,0,targImage,,,,,,,2.9998,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,-0.071,0.029,1,0,0,targImage,,,,,,,1,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.0905,0.0355,1,0,0,targImage,,,,,,,1,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.123,0.005,1,0,0,targImage,,,,,,,2.111,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,0.113,-0.0085,1,0,0,targImage,,,,,,,1.8888,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,-0.1375,-0.029,1,0,0,targImage,,,,,,,1.4444,-0.125,v,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,-0.3495,-0.0205,1,0,0,targImage,,,,,,,2.9998,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,36,1,39
,0,-0.3495,-0.0205,1,0,0,targImage,,,,,,,2.3332,-0.375,c,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.069,0.0105,1,0,0,targImage,,,,,,,1.2222,0.125,b,2417960maddy,001,2022-01-20_12h49.28.181,choiceRTT,3.1.3,60,1,0,40,6,1,39
